"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"ENSG00000273759.1",20.3069226854395,-0.510910548350837,0.302427992174235,60.2846591853126,1.06147364847481e-11,2.19154881805503e-11
"ENSG00000240344.9",508.56974529291,0.475694117332021,0.103696956428713,60.2731759649874,1.06729066871635e-11,2.20339880140454e-11
"ENSG00000198242.14",492.89399685484,-0.0784972219524111,0.115407867175082,60.2664999549361,1.07068713247462e-11,2.21025023963685e-11
"ENSG00000151612.18",682.990316401823,-0.593865262877563,0.100825752969992,60.2491056458115,1.07958736888036e-11,2.22846145433472e-11
"ENSG00000205871.5",131.816764335548,0.348413433331034,0.30767473994644,60.2437620595709,1.08233635077546e-11,2.23397365700529e-11
"ENSG00000140968.11",4.31115452290945,0.297308270408801,0.560305874238194,60.2373226586243,1.08565835507678e-11,2.24066770844534e-11
"ENSG00000257698.2",59.8553929413423,1.48235411899412,0.223627695033037,60.2052223109595,1.10237097257023e-11,2.27499539029663e-11
"ENSG00000272990.1",14.2364353355478,-0.023620499306102,0.438203320256871,60.2044559878657,1.10277307168268e-11,2.27566003586021e-11
"ENSG00000215795.2",8.17867103984961,0.827569504424536,0.538249482008124,60.1991065876465,1.10558404889118e-11,2.28129513593687e-11
"ENSG00000100027.16",190.017885351806,0.755896458005788,0.156943579678748,60.1879924856977,1.11144712344616e-11,2.29322674991446e-11
"ENSG00000198815.9",1206.57945161343,-0.272434824768893,0.0620646827106868,60.1703227337195,1.12083249901036e-11,2.31242359856778e-11
"ENSG00000261645.7",5.48573999294601,0.316961748244735,0.62329985214537,60.1675146276697,1.12233130691846e-11,2.31534782457594e-11
"ENSG00000197557.7",119.713783157939,0.759130296779618,0.136487503138453,60.1172917409562,1.14947788014412e-11,2.3711786322468e-11
"ENSG00000259275.4",11.6041335547329,1.69339899678787,0.487777795022767,60.1079311043371,1.15460950890177e-11,2.38159152329478e-11
"ENSG00000278195.2",8.64778240076191,0.495249454027167,0.394824638230613,60.0959856592083,1.16119139295057e-11,2.3949941011513e-11
"ENSG00000251032.1",18.6216544121459,0.302343235587089,0.309452418792318,60.0870747215741,1.16612565770308e-11,2.40499671404424e-11
"ENSG00000244733.5",13.7113100916384,0.292718740932392,0.504111810942449,60.0795748753292,1.17029477513983e-11,2.41341996422541e-11
"ENSG00000008118.10",32.0062465690959,1.55249072569699,0.271022143501586,60.0772192677883,1.17160731079573e-11,2.4159514839385e-11
"ENSG00000099904.15",596.06220901614,-0.358744613016711,0.0973627658711137,60.0712079652696,1.17496344984067e-11,2.42269641060773e-11
"ENSG00000261101.2",15.5461497813432,0.830321149923265,0.449294519668374,60.0092300719687,1.21013056730404e-11,2.49502772223267e-11
"ENSG00000113593.12",895.517395364277,0.319777652245087,0.0941299780670403,60.0072023820837,1.21129868835488e-11,2.49725504367384e-11
"ENSG00000189423.13",40.8471179088572,0.0760262274109112,0.319124368698559,60.0020405042138,1.21427744966408e-11,2.50321464971353e-11
"ENSG00000270021.1",7.88720997651722,0.863986591571541,0.551733707320769,59.9863271722976,1.22339021805286e-11,2.52181763790901e-11
"ENSG00000279059.1",163.060400716384,0.574523054545778,0.15209183803807,59.9858748000787,1.22365357474882e-11,2.5221776451543e-11
"ENSG00000266053.2",22.8049323223249,-0.0747896928353251,0.389881531055708,59.9852935235844,1.22399205849187e-11,2.52269243979998e-11
"ENSG00000130734.10",229.220223404671,-0.896693922324909,0.128059645628192,59.9704800158381,1.23264974236827e-11,2.54035209299904e-11
"ENSG00000101337.16",2191.66378781004,0.304852695298118,0.0581200585401849,59.9543498629498,1.24214647176833e-11,2.55973823913294e-11
"ENSG00000095485.18",456.669187100849,-0.127787826817939,0.106004025600262,59.9243705001324,1.25999146295711e-11,2.59632390743562e-11
"ENSG00000107021.16",786.525434641893,0.335185830043326,0.0717566108892603,59.9175440965073,1.26409046869534e-11,2.60458150633711e-11
"ENSG00000143337.18",531.676481899266,0.189326377420851,0.0770115032448245,59.9068628306007,1.27053090456375e-11,2.61766193322873e-11
"ENSG00000144504.15",131.943634642754,0.718323268079465,0.153648004597337,59.9012576578745,1.27392372538482e-11,2.62446194914435e-11
"ENSG00000101350.8",1541.02009963847,0.597725151006948,0.119650389259105,59.8777725027682,1.28823794659762e-11,2.65375896954525e-11
"ENSG00000167612.13",3.87619402113344,-2.37463477962118,0.583285482057361,59.8659707784955,1.29549160930487e-11,2.66850810952374e-11
"ENSG00000205837.7",5.03517602864131,-1.14097118128419,0.666708640720713,59.8599003483515,1.2992385269628e-11,2.67603229488599e-11
"ENSG00000261167.1",100.630158709648,0.54367123258413,0.178600421567558,59.8304796882526,1.31755200065244e-11,2.71355584806592e-11
"ENSG00000086062.12",465.26836919784,-0.638890287608625,0.112107914833552,59.8290721422399,1.31843458600913e-11,2.71517689043979e-11
"ENSG00000213213.14",20.3939116712809,0.241540430028279,0.391622395721078,59.8246081457709,1.32123758899731e-11,2.72075230900061e-11
"ENSG00000120662.16",211.458916297315,0.0635883873126949,0.119453952939474,59.7981333726191,1.33798414128363e-11,2.75503802903941e-11
"ENSG00000231607.12",60.8550486127563,1.29892929599949,0.239318534346951,59.7882253811364,1.34430576113717e-11,2.76785439935201e-11
"ENSG00000128595.17",5846.06946864055,-0.171269586743034,0.112004288724016,59.7781052782345,1.35079349623554e-11,2.78080954927006e-11
"ENSG00000272476.1",18.3194346892896,-1.68054892161324,0.423508392908208,59.7781870860758,1.35074092624537e-11,2.78080954927006e-11
"ENSG00000175894.18",26.0075773689797,-0.490600906078354,0.2819590637043,59.758847039616,1.36322591031777e-11,2.8062003389918e-11
"ENSG00000228903.7",16.3558235518529,-1.0854366106845,0.405754323434508,59.7560790654807,1.36502217722642e-11,2.80969453000084e-11
"ENSG00000008226.20",13.4191065438339,0.557785268457785,0.381907883211822,59.7494181482043,1.36935444571567e-11,2.81840781819806e-11
"ENSG00000113211.5",19.77900201456,0.707698900387011,0.425366707699303,59.7446345175102,1.37247419049977e-11,2.82462440711469e-11
"ENSG00000154832.14",804.248375139014,0.105745344533419,0.0916047333370355,59.7388549313167,1.37625293482726e-11,2.83219625383677e-11
"ENSG00000241058.4",362.32123062106,0.283264443749421,0.0973553285843191,59.7348437303984,1.37888159682721e-11,2.83740041694949e-11
"ENSG00000266964.5",7.67480449725622,-2.64367218251683,0.581443118873245,59.7340624611567,1.3793941692048e-11,2.83824974806997e-11
"ENSG00000182405.6",75.0769147246792,-0.391910854558626,0.219368832315313,59.7284349499274,1.38309187067771e-11,2.84565222281704e-11
"ENSG00000287252.1",7.92073532693438,-1.21398230960914,0.469056803837754,59.7230303815535,1.38665239627593e-11,2.85277141323569e-11
"ENSG00000185164.14",131.476360759947,-0.224875177788038,0.187574299241065,59.6928025356734,1.40673584467732e-11,2.89387985933474e-11
"ENSG00000100483.14",223.821571491519,-0.242730928971048,0.107712415558069,59.6747806738583,1.41884750607085e-11,2.91858430709062e-11
"ENSG00000089063.15",1209.11821473377,0.101244174159035,0.0833360184686651,59.6745856800003,1.41897912008035e-11,2.91864387919586e-11
"ENSG00000274026.2",12.9107439753203,1.7468797729509,0.44480673781826,59.6490982738,1.43628755135993e-11,2.95403122542429e-11
"ENSG00000123201.14",4.5052246085817,-1.66439959552587,0.544914176386256,59.6333661851055,1.44707620103919e-11,2.97600510292559e-11
"ENSG00000267986.1",4.54451701202363,-1.10762235374723,0.667992008743146,59.6301073267929,1.44932113417742e-11,2.98040637110751e-11
"ENSG00000271993.1",11.5587938048968,1.35381918393319,0.461198680928458,59.629720474738,1.44958785609913e-11,2.98073927277143e-11
"ENSG00000188878.19",82.8510184282056,0.233042236916168,0.184791391921661,59.6287614422561,1.45024928916037e-11,2.98188369897366e-11
"ENSG00000228196.1",24.0022128253628,0.013219286318929,0.261014599030607,59.6002597811248,1.47004466565597e-11,3.0223667607152e-11
"ENSG00000263345.1",35.2228006314207,0.576591607556653,0.314205110530558,59.5883738755196,1.4783793173608e-11,3.03928277304428e-11
"ENSG00000276136.1",12.7252399672166,-0.578789716231495,0.467674759035456,59.5549324155207,1.50208311623797e-11,3.08779026540944e-11
"ENSG00000073605.18",393.35447076354,0.356883302142623,0.158079025809822,59.5127988875883,1.53248883818922e-11,3.1500667038314e-11
"ENSG00000119541.10",702.872119221688,-0.218664526629173,0.0834638260156142,59.5122046768487,1.53292201585474e-11,3.15072932514869e-11
"ENSG00000145425.10",144.269418808834,0.456662375068382,0.157246168425405,59.5079405809092,1.53603411549146e-11,3.15689764143798e-11
"ENSG00000168101.14",356.574774097413,-0.0754912920338768,0.105452673747783,59.5028952176192,1.5397245610543e-11,3.16425361184646e-11
"ENSG00000267751.5",10.1324622381248,1.04421605624154,0.37468989683632,59.5011333335609,1.54101538026587e-11,3.16667745675913e-11
"ENSG00000100296.13",920.297172328892,0.16864400034919,0.0712338071404284,59.5001578912208,1.54173048870818e-11,3.16791799197448e-11
"ENSG00000102984.15",121.002018969813,0.138860562201056,0.150189587830947,59.4959228562331,1.54483908676086e-11,3.17407608865334e-11
"ENSG00000166960.16",7.21669378382706,0.980569121050219,0.509611297434501,59.4769979207676,1.55880698688843e-11,3.20254355453515e-11
"ENSG00000172890.13",838.783210281041,0.064306184137998,0.102888404351002,59.4665539188541,1.56656928831912e-11,3.21825852640817e-11
"ENSG00000160055.19",113.018697476189,0.41182437429675,0.184254103220742,59.4518421477097,1.57756902835934e-11,3.24062153127034e-11
"ENSG00000163597.15",480.82045956577,-0.103640110879113,0.0905748495416766,59.4498806536648,1.57904141721883e-11,3.24341175945425e-11
"ENSG00000251664.5",74.2505022002753,-0.079271300627944,0.211130333695435,59.4448219070777,1.58284508248635e-11,3.25098976993802e-11
"ENSG00000124074.12",146.35215192994,1.11944448723795,0.180607435981856,59.4323864412666,1.59223421566392e-11,3.2700377939726e-11
"ENSG00000072506.12",1049.8604738162,0.12332037144652,0.0730937612338799,59.415902856362,1.60476553909151e-11,3.29553584741422e-11
"ENSG00000155438.12",801.453797703485,0.0900813903527009,0.0837330293436112,59.3768371087132,1.63485907058474e-11,3.35709324677636e-11
"ENSG00000177853.14",1720.99329986181,0.298351879066535,0.107208098498195,59.3553164755672,1.65167703709632e-11,3.39138308071947e-11
"ENSG00000286449.1",40.4429787470837,-0.631537964928975,0.24259108928048,59.3076319262336,1.68955944126347e-11,3.46891638027173e-11
"ENSG00000284650.1",3.62013968279256,-0.511684845069313,0.654541809869894,59.2974065216709,1.69779515077402e-11,3.48557381231908e-11
"ENSG00000228192.8",30.4656027036097,0.0436069097317773,0.277106709686843,59.2901775606434,1.70364164329801e-11,3.49732413012628e-11
"ENSG00000219023.1",748.48329099826,0.706779778347715,0.180577262218742,59.2784671010118,1.71315526930072e-11,3.5166002899977e-11
"ENSG00000169288.18",417.853649409064,0.605950646806012,0.106226097610742,59.268896256648,1.72097003309166e-11,3.53238665758461e-11
"ENSG00000260160.1",19.2019869745297,0.470503985626124,0.401210719001662,59.2503173192305,1.73624179420232e-11,3.56347554268104e-11
"ENSG00000261468.1",7.15125176748755,-1.08174455417102,0.591063787306703,59.2406530933916,1.74423913311319e-11,3.57963093927199e-11
"ENSG00000263069.6",53.5153341930889,-0.340947778726246,0.270374900127823,59.2365700932311,1.74762893656366e-11,3.58632882889773e-11
"ENSG00000145888.10",5.31929560675424,0.239422519379492,0.615237035666376,59.206248697922,1.77300908675107e-11,3.63814913066587e-11
"ENSG00000107669.17",688.529710944813,0.123781000185554,0.0853755199835997,59.2058724959032,1.77332628185508e-11,3.63853740677662e-11
"ENSG00000280173.1",61.1332606578047,0.255611536304791,0.283971128843994,59.2024906456593,1.7761802368592e-11,3.64413021318956e-11
"ENSG00000237575.4",12.184547557948,-0.851914335682221,0.468509935595815,59.1933071776678,1.78395334824856e-11,3.65981395464342e-11
"ENSG00000231881.2",10.8133565309904,-0.527261055962534,0.372973194269085,59.1888927514625,1.7877019018166e-11,3.6672395723268e-11
"ENSG00000259985.1",64.1740232419207,-1.10451148026222,0.211335185282305,59.1754650483023,1.79915257028743e-11,3.69046287269405e-11
"ENSG00000169217.9",1644.95795584901,0.331332789449282,0.0800618237913482,59.1751870239494,1.79939043162574e-11,3.69068451536453e-11
"ENSG00000174891.13",373.459361322779,0.443837912461321,0.0973803170401535,59.1649007905571,1.8082128301472e-11,3.70851238453042e-11
"ENSG00000004059.11",1346.34224483726,0.241846001397177,0.0760453718190551,59.1638089210068,1.80915184692243e-11,3.71017060817213e-11
"ENSG00000236114.1",4.67189018528075,-0.83449669613941,0.662715192006158,59.1581334195051,1.81404067162796e-11,3.71992819154173e-11
"ENSG00000227896.2",31.6769813256836,0.914194968011233,0.268938775340228,59.1493397322354,1.82164153152623e-11,3.73524535009043e-11
"ENSG00000229321.2",23.8852196384713,-2.21999418193225,0.349563983129407,59.1439495179954,1.82631629274824e-11,3.74456081599611e-11
"ENSG00000277050.1",8.64325265734023,-0.225479565131081,0.543069044896545,59.1377535251344,1.83170467628434e-11,3.75533799798936e-11
"ENSG00000136514.3",3.45183021918577,-1.19949714248798,0.660278606782584,59.1290913210182,1.83926442787489e-11,3.77056501646397e-11
"ENSG00000227934.1",30.2249816546819,-0.0836256216060903,0.24368943831483,59.1286833198803,1.83962126908527e-11,3.77102465195619e-11
"ENSG00000093072.18",702.925382109794,-0.320014594943375,0.143352580618642,59.1237512936411,1.84394033145218e-11,3.77960576049661e-11
"ENSG00000224969.1",7.70760229064371,0.657551633724869,0.555185713436356,59.1221428810343,1.84535103436893e-11,3.78222466905835e-11
"ENSG00000205464.12",97.4999186395746,0.687546975884211,0.164510256146628,59.118978060514,1.84812997431628e-11,3.78764733148998e-11
"ENSG00000157470.12",25.3954426963671,-1.4963166173111,0.319513299649287,59.1098663898619,1.85615402474696e-11,3.80381802159474e-11
"ENSG00000135824.12",29.9164419066846,0.792175330003985,0.326124740479711,59.10239618872,1.86275847696188e-11,3.81707740662921e-11
"ENSG00000131061.14",82.9070436588158,-0.819521867774447,0.198607879334432,59.0953139411284,1.86904159763378e-11,3.82967647044707e-11
"ENSG00000229670.2",15.510080093452,0.0394677076025099,0.37020713601317,59.0483646654456,1.91123169161037e-11,3.91584200157571e-11
"ENSG00000122026.10",135.319950259232,-0.335144150020098,0.13408541310039,59.0311695934787,1.92692044465564e-11,3.94770154794994e-11
"ENSG00000198373.12",743.814659190763,-0.105878944305253,0.106671020222134,59.0129544322355,1.94368016727442e-11,3.98175045146958e-11
"ENSG00000259964.7",7.78491354685813,-1.44677569760675,0.665627879106471,58.9958076923672,1.95958977249564e-11,4.01405305559049e-11
"ENSG00000197345.13",579.053128432635,-0.244717528157378,0.0723051899604328,58.9927418295885,1.9624481024839e-11,4.01961850369731e-11
"ENSG00000164180.13",490.198311053836,0.414715481830071,0.0884520255344252,58.9891633151325,1.96578964630332e-11,4.02617282982972e-11
"ENSG00000167920.10",143.143613230241,0.863275203819398,0.149513717874911,58.9879398688216,1.96693337786538e-11,4.02822515302661e-11
"ENSG00000135365.15",1112.52036546554,0.499778774407807,0.0700294959017922,58.9655964921916,1.98793818086978e-11,4.07094917592117e-11
"ENSG00000116194.13",9.74854515099189,-0.194272656699019,0.533472288792173,58.9613483327913,1.99195709673689e-11,4.07888542847844e-11
"ENSG00000102882.12",658.505748718004,0.216391009546884,0.111830383725836,58.9586971535268,1.99446931941956e-11,4.0837355386531e-11
"ENSG00000130988.13",9.01224020570389,-0.821795102290525,0.40981979985397,58.9437228444594,2.00871827390221e-11,4.11261452895424e-11
"ENSG00000183214.12",15.6793414086246,-0.116119012795812,0.341306869146692,58.9382119855106,2.01398772849392e-11,4.1231062137485e-11
"ENSG00000268836.1",23.8495309571198,0.757191738620538,0.386413229881429,58.9358925687535,2.01620966655351e-11,4.12735785437753e-11
"ENSG00000257951.2",42.7182392883841,0.0691094895867445,0.265462256427375,58.9293522605759,2.0224882907419e-11,4.13991267691676e-11
"ENSG00000172046.19",1322.92675722932,-0.319356348418544,0.0681116132697782,58.9167462897728,2.03464499904616e-11,4.16449691259667e-11
"ENSG00000266573.6",4.48669003291387,1.58213391627913,0.531408620940252,58.9120904351991,2.03915334565413e-11,4.1734241234983e-11
"ENSG00000197568.14",134.005072534586,-0.41844316909241,0.139802642316061,58.890271320297,2.06041440809487e-11,4.21663445267064e-11
"ENSG00000148396.18",2076.11493205652,-0.0459887949350921,0.0829567648642512,58.8824764764273,2.068063415397e-11,4.23198351997751e-11
"ENSG00000228436.3",12.0376592409194,1.9726214795267,0.460098827609874,58.8821328356819,2.06840127842263e-11,4.23237028773747e-11
"ENSG00000243795.1",10.3125529030439,0.460238973598869,0.528742970183686,58.8670515829034,2.08328336281538e-11,4.26251529732059e-11
"ENSG00000125458.7",258.562067735324,-0.180598368638702,0.112666674624365,58.860273596774,2.09000660369858e-11,4.27596371564784e-11
"ENSG00000237194.1",5.21050683208848,-0.282689840212275,0.624377681475631,58.8572644690354,2.09299836495211e-11,4.28177647951636e-11
"ENSG00000254614.2",12.5414977010703,-1.63675802104773,0.397929821376519,58.8566722540747,2.09358766534302e-11,4.28267389747699e-11
"ENSG00000269834.6",152.837080475093,0.73705791105382,0.149348989664428,58.8454290090629,2.10480705053911e-11,4.3053146806423e-11
