"","840_1.1","840_1.2","840_1.3","840_5.1","840_5.2","840_5.3","840_9.1","840_9.2","840_9.3","840_16.1","840_16.2","840_16.3","840_26.1","840_26.2","840_26.3","840_36.1","840_36.2","840_36.3"
"hsa-miR-3918",2.56399419639371,3.29095389510463,2.86196383325593,1.1944370848782,1.44344418972785,2.45315816323489,0.750727471249732,0.979361988706207,1.63239475142263,-0.626589465131677,1.2565157154148,-0.626589465131677,1.06395533223925,0.811888358028398,-0.626589465131677,-0.626589465131677,2.38464862301061,-0.626589465131677
"hsa-miR-3919",-0.626589465131677,-0.626589465131677,-0.626589465131677,-0.626589465131677,-0.626589465131677,0.821817080504968,-0.626589465131677,-0.626589465131677,-0.626589465131677,-0.626589465131677,-0.626589465131677,-0.626589465131677,-0.626589465131677,-0.626589465131677,-0.626589465131677,-0.626589465131677,-0.626589465131677,-0.626589465131677
"hsa-miR-3920",-0.626589465131677,-0.626589465131677,-0.626589465131677,-0.626589465131677,-0.626589465131677,-0.626589465131677,-0.626589465131677,-0.626589465131677,-0.626589465131677,-0.626589465131677,-0.626589465131677,-0.626589465131677,-0.626589465131677,-0.626589465131677,-0.626589465131677,-0.626589465131677,-0.626589465131677,-0.626589465131677
"hsa-miR-3921",-0.626589465131677,-0.626589465131677,-0.626589465131677,-0.626589465131677,-0.626589465131677,-0.626589465131677,-0.626589465131677,-0.626589465131677,-0.626589465131677,-0.626589465131677,-0.626589465131677,-0.626589465131677,-0.626589465131677,-0.626589465131677,-0.626589465131677,-0.626589465131677,-0.626589465131677,-0.626589465131677
"hsa-miR-3922-3p",3.60903781295412,3.01283139343742,4.36306611996292,3.82852080417612,3.62188607857125,3.65707339687012,3.5164700175522,2.25193026781086,2.34862971338893,2.46589706830324,1.61469344716594,1.34990406364357,3.2043242977812,2.91290853617327,2.16594985349834,3.24729290489962,1.29901788630128,3.79372866078965
"hsa-miR-3922-5p",-0.626589465131677,-0.626589465131677,-0.626589465131677,-0.626589465131677,-0.626589465131677,-0.626589465131677,-0.626589465131677,-0.626589465131677,-0.626589465131677,-0.626589465131677,-0.626589465131677,-0.626589465131677,-0.626589465131677,-0.626589465131677,-0.626589465131677,-0.626589465131677,-0.626589465131677,-0.626589465131677
"hsa-miR-3923",-0.626589465131677,-0.626589465131677,-0.626589465131677,-0.626589465131677,-0.626589465131677,-0.626589465131677,-0.626589465131677,-0.626589465131677,-0.626589465131677,-0.626589465131677,-0.626589465131677,-0.626589465131677,-0.626589465131677,-0.626589465131677,-0.626589465131677,-0.626589465131677,-0.626589465131677,-0.626589465131677
"hsa-miR-3924",-0.626589465131677,-0.626589465131677,-0.626589465131677,-0.626589465131677,-0.626589465131677,1.72107852032827,-0.626589465131677,-0.626589465131677,0.760918067424771,-0.626589465131677,-0.626589465131677,-0.626589465131677,-0.626589465131677,-0.626589465131677,-0.626589465131677,0.800391404030116,-0.626589465131677,-0.626589465131677
"hsa-miR-3925-3p",-0.626589465131677,-0.626589465131677,-0.626589465131677,-0.626589465131677,-0.626589465131677,-0.626589465131677,-0.626589465131677,-0.626589465131677,-0.626589465131677,-0.626589465131677,0.748840795952385,-0.626589465131677,-0.626589465131677,-0.626589465131677,-0.626589465131677,-0.626589465131677,-0.626589465131677,-0.626589465131677
"hsa-miR-3925-5p",-0.626589465131677,-0.626589465131677,-0.626589465131677,-0.626589465131677,-0.626589465131677,-0.626589465131677,-0.626589465131677,-0.626589465131677,-0.626589465131677,-0.626589465131677,-0.626589465131677,2.00988464645655,1.65728665952028,-0.626589465131677,-0.626589465131677,-0.626589465131677,-0.626589465131677,-0.626589465131677
"hsa-miR-3926",-0.626589465131677,-0.626589465131677,-0.626589465131677,-0.626589465131677,-0.626589465131677,-0.626589465131677,-0.626589465131677,-0.626589465131677,-0.626589465131677,-0.626589465131677,-0.626589465131677,-0.626589465131677,-0.626589465131677,-0.626589465131677,-0.626589465131677,-0.626589465131677,-0.626589465131677,-0.626589465131677
"hsa-miR-3927-3p",-0.626589465131677,-0.626589465131677,-0.626589465131677,-0.626589465131677,-0.626589465131677,-0.626589465131677,-0.626589465131677,-0.626589465131677,-0.626589465131677,-0.626589465131677,-0.626589465131677,-0.626589465131677,-0.626589465131677,-0.626589465131677,-0.626589465131677,-0.626589465131677,-0.626589465131677,1.33910766869264
"hsa-miR-3927-5p",-0.626589465131677,-0.626589465131677,-0.626589465131677,-0.626589465131677,-0.626589465131677,-0.626589465131677,-0.626589465131677,-0.626589465131677,-0.626589465131677,-0.626589465131677,-0.626589465131677,-0.626589465131677,-0.626589465131677,-0.626589465131677,-0.626589465131677,-0.626589465131677,-0.626589465131677,-0.626589465131677
"hsa-miR-3928-3p",5.4424920675286,4.74872609172476,5.79646523232119,6.64549429222787,6.43515348097868,6.57987274783646,5.84058404286392,6.94345556913594,7.00783685498562,6.63798549877876,6.76225035744715,6.73108585998626,6.69863603392302,6.61121616833021,6.84106848083864,6.46835393289936,6.089033908302,6.31669340915878
"hsa-miR-3928-5p",-0.626589465131677,-0.626589465131677,2.27140131546681,-0.626589465131677,1.44344418972785,0.821817080504968,0.750727471249732,0.979361988706207,1.91497330851842,1.36011829198249,0.748840795952385,1.34990406364357,1.65728665952028,1.70668493744661,-0.626589465131677,0.800391404030116,-0.626589465131677,1.99675487966235
"hsa-miR-3929",1.43466987341456,-0.626589465131677,3.27760123805546,4.14911008338949,3.31253920453029,3.81121674782984,6.11687603951914,6.04840065747855,6.07157475603153,5.85732603694875,5.70215363074399,5.40637307422049,3.72405860865501,3.79164760447242,4.78480335817278,3.69408166840548,2.71685643814559,4.17604438779458
"hsa-miR-3934-3p",-0.626589465131677,-0.626589465131677,-0.626589465131677,-0.626589465131677,-0.626589465131677,-0.626589465131677,-0.626589465131677,-0.626589465131677,-0.626589465131677,-0.626589465131677,-0.626589465131677,-0.626589465131677,-0.626589465131677,-0.626589465131677,-0.626589465131677,-0.626589465131677,-0.626589465131677,-0.626589465131677
"hsa-miR-3934-5p",5.59025134261067,5.97133736215566,5.85778555331931,3.05374229178898,4.27998965316758,3.65707339687012,2.33094578560557,3.68023830175073,3.53690898389222,6.4845876518457,6.86794233867204,7.01037200182116,7.16699215924502,6.84850278672444,7.18846950981227,6.60700465580958,6.6648886883669,6.71311812869305
"hsa-miR-3935",-0.626589465131677,-0.626589465131677,1.21483283672451,-0.626589465131677,-0.626589465131677,-0.626589465131677,-0.626589465131677,-0.626589465131677,-0.626589465131677,-0.626589465131677,-0.626589465131677,-0.626589465131677,-0.626589465131677,-0.626589465131677,-0.626589465131677,-0.626589465131677,-0.626589465131677,-0.626589465131677
"hsa-miR-3936",-0.626589465131677,-0.626589465131677,-0.626589465131677,1.1944370848782,-0.626589465131677,0.821817080504968,0.750727471249732,0.979361988706207,-0.626589465131677,1.36011829198249,-0.626589465131677,-0.626589465131677,1.06395533223925,0.811888358028398,-0.626589465131677,0.800391404030116,1.94787786859646,1.99675487966235
"hsa-miR-3937",6.79051992416853,7.50966428998401,7.10457961925575,4.63271262144672,4.77219712284254,4.19391539219657,2.1317380163291,2.25193026781086,-0.626589465131677,0.829316988892903,-0.626589465131677,2.45236878446784,-0.626589465131677,0.811888358028398,-0.626589465131677,-0.626589465131677,1.29901788630128,-0.626589465131677
"hsa-miR-3938",4.87847523731682,4.74872609172476,5.02904263893293,4.04998139966193,4.96690006467136,4.78312816503644,4.1556086504915,3.7771911489874,4.06968971285488,3.19257955073728,3.92892393670541,4.4011750221206,4.33606352489582,3.15999414829606,3.84890430454217,3.97239100764902,3.57843974012707,3.46727858332667
"hsa-miR-3939",4.79966309080123,4.5526627455328,5.18076047632764,2.83162689670031,4.15757173331606,3.81121674782984,3.5164700175522,2.71486177168579,2.94640293530554,2.80231186763814,2.92351497845807,3.81030386888304,2.37805286735742,2.23313258264909,2.16594985349834,0.800391404030116,2.71685643814559,1.33910766869264
"hsa-miR-3940-3p",5.33484250897608,5.40100535659286,5.48281134826642,5.44752133944575,5.69489298976618,5.58848555110307,5.55821741335131,5.42851235719243,5.27778816105308,3.49873975102953,3.24824800977454,4.0763825806078,3.03838615651718,3.15999414829606,2.62194566636353,3.24729290489962,3.211683352963,3.63976776331187
"hsa-miR-3940-5p",3.60903781295412,3.72385557733072,3.27760123805546,2.83162689670031,2.91724432451843,2.78892655569344,2.79994784178047,4.38076489167147,4.27665286917473,1.73193436716828,-0.626589465131677,-0.626589465131677,2.37805286735742,2.77115192403524,3.24265077180783,0.800391404030116,3.57843974012707,1.99675487966235
"hsa-miR-3941",1.43466987341456,3.01283139343742,1.84460161993866,1.1944370848782,1.44344418972785,-0.626589465131677,2.50522847963222,-0.626589465131677,1.27211870720371,1.73193436716828,1.895846269831,1.34990406364357,-0.626589465131677,1.70668493744661,2.16594985349834,1.32297979078736,-0.626589465131677,-0.626589465131677
"hsa-miR-3942-3p",1.43466987341456,-0.626589465131677,1.21483283672451,-0.626589465131677,1.44344418972785,2.45315816323489,2.1317380163291,0.979361988706207,0.760918067424771,0.829316988892903,-0.626589465131677,1.34990406364357,-0.626589465131677,-0.626589465131677,-0.626589465131677,-0.626589465131677,-0.626589465131677,-0.626589465131677
"hsa-miR-3942-5p",1.43466987341456,3.52368560574844,3.27760123805546,4.32896923798467,3.19254172056802,4.01525970597753,2.33094578560557,3.68023830175073,3.27193653911864,2.26171766089873,1.895846269831,2.7880969618075,1.06395533223925,-0.626589465131677,2.16594985349834,-0.626589465131677,2.38464862301061,-0.626589465131677
"hsa-miR-3943",3.78333426034026,4.19712824889353,3.59919885565871,2.2437314451221,1.82573224599506,0.821817080504968,1.25895445053641,1.55098373493909,1.63239475142263,2.46589706830324,2.65680144983727,3.05930614343667,3.35297579247748,3.26914572250413,3.24265077180783,4.70116392971707,4.73649200586132,4.17604438779458
"hsa-miR-3944-3p",4.95320033477027,5.71418166455691,5.18076047632764,4.41111855189984,4.72988855188995,4.85567025529732,3.34566502495777,4.03405847623951,4.54015554284155,3.58779575735488,3.80312082772403,3.81030386888304,3.03838615651718,2.91290853617327,2.96589480714372,2.41660510717021,2.98567018709809,2.43804598705467
"hsa-miR-3944-5p",2.56399419639371,-0.626589465131677,2.5974026575523,-0.626589465131677,2.36749840562334,1.35049961997725,2.1317380163291,1.55098373493909,1.27211870720371,1.73193436716828,1.2565157154148,-0.626589465131677,2.63398327058917,0.811888358028398,-0.626589465131677,-0.626589465131677,1.94787786859646,1.33910766869264
"hsa-miR-3945",-0.626589465131677,-0.626589465131677,-0.626589465131677,-0.626589465131677,-0.626589465131677,-0.626589465131677,-0.626589465131677,-0.626589465131677,-0.626589465131677,-0.626589465131677,-0.626589465131677,-0.626589465131677,-0.626589465131677,-0.626589465131677,-0.626589465131677,-0.626589465131677,-0.626589465131677,-0.626589465131677
"hsa-miR-3960",-0.626589465131677,-0.626589465131677,-0.626589465131677,-0.626589465131677,-0.626589465131677,-0.626589465131677,-0.626589465131677,-0.626589465131677,-0.626589465131677,-0.626589465131677,-0.626589465131677,-0.626589465131677,-0.626589465131677,-0.626589465131677,-0.626589465131677,-0.626589465131677,-0.626589465131677,-0.626589465131677
"hsa-miR-3972",-0.626589465131677,-0.626589465131677,-0.626589465131677,-0.626589465131677,-0.626589465131677,-0.626589465131677,-0.626589465131677,-0.626589465131677,-0.626589465131677,-0.626589465131677,-0.626589465131677,-0.626589465131677,-0.626589465131677,-0.626589465131677,-0.626589465131677,-0.626589465131677,-0.626589465131677,-0.626589465131677
"hsa-miR-3973",-0.626589465131677,-0.626589465131677,-0.626589465131677,-0.626589465131677,-0.626589465131677,-0.626589465131677,-0.626589465131677,-0.626589465131677,-0.626589465131677,-0.626589465131677,-0.626589465131677,-0.626589465131677,-0.626589465131677,-0.626589465131677,-0.626589465131677,-0.626589465131677,-0.626589465131677,-0.626589465131677
"hsa-miR-3974",-0.626589465131677,-0.626589465131677,-0.626589465131677,-0.626589465131677,-0.626589465131677,-0.626589465131677,-0.626589465131677,-0.626589465131677,-0.626589465131677,-0.626589465131677,-0.626589465131677,-0.626589465131677,-0.626589465131677,-0.626589465131677,-0.626589465131677,-0.626589465131677,-0.626589465131677,-0.626589465131677
"hsa-miR-3975",-0.626589465131677,-0.626589465131677,-0.626589465131677,-0.626589465131677,-0.626589465131677,-0.626589465131677,-0.626589465131677,-0.626589465131677,0.760918067424771,-0.626589465131677,-0.626589465131677,-0.626589465131677,-0.626589465131677,-0.626589465131677,-0.626589465131677,-0.626589465131677,-0.626589465131677,-0.626589465131677
"hsa-miR-3976",-0.626589465131677,-0.626589465131677,-0.626589465131677,-0.626589465131677,-0.626589465131677,-0.626589465131677,-0.626589465131677,-0.626589465131677,-0.626589465131677,-0.626589465131677,-0.626589465131677,-0.626589465131677,-0.626589465131677,-0.626589465131677,-0.626589465131677,-0.626589465131677,-0.626589465131677,-0.626589465131677
"hsa-miR-3977",-0.626589465131677,-0.626589465131677,-0.626589465131677,-0.626589465131677,-0.626589465131677,-0.626589465131677,-0.626589465131677,-0.626589465131677,-0.626589465131677,-0.626589465131677,-0.626589465131677,-0.626589465131677,-0.626589465131677,-0.626589465131677,-0.626589465131677,-0.626589465131677,-0.626589465131677,-0.626589465131677
"hsa-miR-3978",-0.626589465131677,-0.626589465131677,-0.626589465131677,-0.626589465131677,-0.626589465131677,-0.626589465131677,-0.626589465131677,-0.626589465131677,-0.626589465131677,-0.626589465131677,-0.626589465131677,-0.626589465131677,-0.626589465131677,-0.626589465131677,-0.626589465131677,-0.626589465131677,-0.626589465131677,-0.626589465131677
"hsa-miR-409-3p",3.60903781295412,4.19712824889353,3.73645440650143,9.35365058945851,9.01534763866746,9.13037604540872,5.18167088734711,6.17805422598642,6.2040438118751,5.03801087841,5.49438604136174,5.74841536957067,4.4055709499851,5.15129477043781,5.45942697443601,6.17103976549135,6.6837566716455,7.08456165961798
"hsa-miR-409-5p",-0.626589465131677,2.66684167377915,1.21483283672451,6.0442671041432,5.84112061929308,6.23042593738349,3.25195685696683,1.94614615516801,2.34862971338893,2.46589706830324,2.32766565467412,3.05930614343667,2.06448427173498,1.70668493744661,1.47911161507014,3.69408166840548,3.73173769609429,3.46727858332667
"hsa-miR-410-3p",-0.626589465131677,1.51374479895983,-0.626589465131677,4.2418472879354,4.93000694624228,4.66697161437494,3.04380432978396,0.979361988706207,1.91497330851842,-0.626589465131677,1.895846269831,1.34990406364357,2.06448427173498,0.811888358028398,-0.626589465131677,3.02044906636014,2.38464862301061,1.33910766869264
"hsa-miR-410-5p",-0.626589465131677,-0.626589465131677,-0.626589465131677,-0.626589465131677,1.82573224599506,1.35049961997725,-0.626589465131677,-0.626589465131677,-0.626589465131677,-0.626589465131677,0.748840795952385,-0.626589465131677,-0.626589465131677,-0.626589465131677,-0.626589465131677,-0.626589465131677,-0.626589465131677,1.33910766869264
"hsa-miR-411-3p",-0.626589465131677,-0.626589465131677,-0.626589465131677,4.2418472879354,5.00287244548691,4.81985559037803,1.89883778391949,2.25193026781086,0.760918067424771,-0.626589465131677,1.2565157154148,-0.626589465131677,-0.626589465131677,-0.626589465131677,2.16594985349834,2.21420189446539,1.29901788630128,1.99675487966235
"hsa-miR-411-5p",2.56399419639371,2.20745411447016,2.5974026575523,6.5760319010992,7.16350588140105,6.5474058282762,4.59657725669072,4.03405847623951,3.45391510695111,3.67164410253187,2.12858303201482,3.28705739146086,3.82911063150004,2.77115192403524,2.96589480714372,4.91349057603285,3.99655089746718,4.64874099284437
"hsa-miR-412-3p",-0.626589465131677,-0.626589465131677,-0.626589465131677,1.81944848864459,-0.626589465131677,-0.626589465131677,-0.626589465131677,-0.626589465131677,-0.626589465131677,-0.626589465131677,-0.626589465131677,-0.626589465131677,-0.626589465131677,-0.626589465131677,-0.626589465131677,-0.626589465131677,-0.626589465131677,-0.626589465131677
"hsa-miR-412-5p",-0.626589465131677,1.51374479895983,-0.626589465131677,2.2437314451221,1.44344418972785,2.0106085112617,-0.626589465131677,0.979361988706207,-0.626589465131677,-0.626589465131677,-0.626589465131677,1.34990406364357,1.06395533223925,1.70668493744661,-0.626589465131677,1.97711528674669,1.29901788630128,1.99675487966235
"hsa-miR-421",11.7369490026166,10.937330412396,11.4600411907845,10.0722354182379,10.6958875218973,10.3782972294904,11.3824767853889,10.0559569795898,10.0965951472253,10.4874919037149,10.6109132870207,10.4609624435368,10.7797847237733,10.9822874226677,10.6466212166792,11.0973217346421,10.4482178306533,10.3955770991085
